259,1,159,6.814938033,25756,R,194389984,256
259,1,160,6.814938760,25756,R,194389984,256
259,1,163,6.817653387,25756,R,194390240,256
259,1,164,6.817653814,25756,R,194390240,256
259,1,165,6.817654182,25756,N,[java],
259,1,166,6.817654243,25756,R,194390240,256
259,1,167,6.817655004,25756,R,194390240,256
259,1,170,6.820402450,25756,R,194390496,256
259,1,171,6.820402878,25756,R,194390496,256
259,1,172,6.820403162,25756,N,[java],
259,1,173,6.820403231,25756,R,194390496,256
259,1,174,6.820404060,25756,R,194390496,256
259,1,177,6.823116203,25756,R,194390752,256
259,1,178,6.823116608,25756,R,194390752,256
259,1,179,6.823116922,25756,N,[java],
259,1,180,6.823116982,25756,R,194390752,256
259,1,181,6.823117728,25756,R,194390752,256
259,1,184,6.825832487,25756,R,194391008,256
259,1,185,6.825832911,25756,R,194391008,256
259,1,186,6.825833244,25756,N,[java],
259,1,187,6.825833304,25756,R,194391008,256
259,1,188,6.825834060,25756,R,194391008,256
259,1,191,6.828548667,25756,R,194391264,256
259,1,192,6.828549105,25756,R,194391264,256
259,1,193,6.828549409,25756,N,[java],
259,1,194,6.828549476,25756,R,194391264,256
259,1,195,6.828550230,25756,R,194391264,256
259,1,198,6.831263844,25756,R,194391520,256
259,1,199,6.831264261,25756,R,194391520,256
259,1,200,6.831264577,25756,N,[java],
259,1,201,6.831264641,25756,R,194391520,256
259,1,202,6.831265495,25756,R,194391520,256
259,1,205,6.833979203,25756,R,194391776,256
259,1,206,6.833979636,25756,R,194391776,256
259,1,207,6.833979980,25756,N,[java],
259,1,208,6.833980054,25756,R,194391776,256
259,1,209,6.833981019,25756,R,194391776,256
259,1,212,6.836727311,25756,R,194392032,256
259,1,213,6.836727743,25756,R,194392032,256
259,1,214,6.836728031,25756,N,[java],
259,1,215,6.836728099,25756,R,194392032,256
259,1,216,6.836728838,25756,R,194392032,256
259,1,219,6.839450250,25756,R,194392288,256
259,1,220,6.839450673,25756,R,194392288,256
259,1,221,6.839451033,25756,N,[java],
259,1,222,6.839451091,25756,R,194392288,256
259,1,223,6.839451855,25756,R,194392288,256
259,1,226,6.842372645,25756,R,194392544,256
259,1,227,6.842373135,25756,R,194392544,256
259,1,228,6.842373551,25756,N,[java],
259,1,229,6.842373619,25756,R,194392544,256
259,1,230,6.842374563,25756,R,194392544,256
259,1,233,6.845118738,25756,R,194392800,256
259,1,234,6.845119167,25756,R,194392800,256
259,1,235,6.845119494,25756,N,[java],
259,1,236,6.845119558,25756,R,194392800,256
259,1,237,6.845120349,25756,R,194392800,256
259,1,240,6.847832957,25756,R,194393056,256
259,1,241,6.847833366,25756,R,194393056,256
259,1,242,6.847833729,25756,N,[java],
259,1,243,6.847833791,25756,R,194393056,256
259,1,244,6.847834577,25756,R,194393056,256
259,1,247,6.850548781,25756,R,194393312,256
259,1,248,6.850549232,25756,R,194393312,256
259,1,249,6.850549527,25756,N,[java],
259,1,250,6.850549589,25756,R,194393312,256
259,1,251,6.850550374,25756,R,194393312,256
259,1,254,6.853265496,25756,R,194393568,256
259,1,255,6.853265932,25756,R,194393568,256
259,1,256,6.853266237,25756,N,[java],
259,1,257,6.853266306,25756,R,194393568,256
259,1,258,6.853267115,25756,R,194393568,256
259,1,261,6.855980985,25756,R,194393824,256
259,1,262,6.855981434,25756,R,194393824,256
259,1,263,6.855981756,25756,N,[java],
259,1,264,6.855981826,25756,R,194393824,256
259,1,265,6.855982620,25756,R,194393824,256
259,1,268,6.858695116,25756,R,194394080,256
259,1,269,6.858695528,25756,R,194394080,256
259,1,270,6.858695811,25756,N,[java],
259,1,271,6.858695873,25756,R,194394080,256
259,1,272,6.858696647,25756,R,194394080,256
259,1,275,6.861413333,25756,R,194394336,256
259,1,276,6.861413769,25756,R,194394336,256
259,1,277,6.861414053,25756,N,[java],
259,1,278,6.861414124,25756,R,194394336,256
259,1,279,6.861414910,25756,R,194394336,256
259,1,282,6.864127760,25756,R,194394592,256
259,1,283,6.864128204,25756,R,194394592,256
259,1,284,6.864128514,25756,N,[java],
259,1,285,6.864128586,25756,R,194394592,256
259,1,286,6.864129286,25756,R,194394592,256
259,1,289,6.866839928,25756,R,194394848,256
259,1,290,6.866840357,25756,R,194394848,256
259,1,291,6.866840633,25756,N,[java],
259,1,292,6.866840694,25756,R,194394848,256
259,1,293,6.866841393,25756,R,194394848,256
259,1,296,6.869555701,25756,R,194395104,256
259,1,297,6.869556151,25756,R,194395104,256
259,1,298,6.869556428,25756,N,[java],
259,1,299,6.869556490,25756,R,194395104,256
259,1,300,6.869557219,25756,R,194395104,256
259,1,303,6.872300171,25756,R,194395360,256
259,1,304,6.872300596,25756,R,194395360,256
259,1,305,6.872300914,25756,N,[java],
259,1,306,6.872300983,25756,R,194395360,256
259,1,307,6.872301720,25756,R,194395360,256
259,1,310,6.875013992,25756,R,194395616,256
259,1,311,6.875014407,25756,R,194395616,256
259,1,312,6.875014674,25756,N,[java],
259,1,313,6.875014734,25756,R,194395616,256
259,1,314,6.875015481,25756,R,194395616,256
259,1,317,6.877730323,25756,R,194395872,256
259,1,318,6.877730762,25756,R,194395872,256
259,1,319,6.877731039,25756,N,[java],
259,1,320,6.877731101,25756,R,194395872,256
259,1,321,6.877731865,25756,R,194395872,256
259,1,324,6.880445982,25756,R,194396128,256
259,1,325,6.880446403,25756,R,194396128,256
259,1,326,6.880446716,25756,N,[java],
259,1,327,6.880446815,25756,R,194396128,256
259,1,328,6.880447640,25756,R,194396128,256
259,1,331,6.883161523,25756,R,194396384,256
259,1,332,6.883161967,25756,R,194396384,256
259,1,333,6.883162249,25756,N,[java],
259,1,334,6.883162309,25756,R,194396384,256
259,1,335,6.883163000,25756,R,194396384,256
259,1,338,6.885878309,25756,R,194396640,256
259,1,339,6.885878739,25756,R,194396640,256
259,1,340,6.885879023,25756,N,[java],
259,1,341,6.885879085,25756,R,194396640,256
259,1,342,6.885879812,25756,R,194396640,256
259,1,345,6.888625887,25756,R,194396896,256
259,1,346,6.888626321,25756,R,194396896,256
259,1,347,6.888626667,25756,N,[java],
259,1,348,6.888626729,25756,R,194396896,256
259,1,349,6.888627472,25756,R,194396896,256
259,1,352,6.891440929,25756,R,194397152,256
259,1,353,6.891441430,25756,R,194397152,256
259,1,354,6.891441751,25756,N,[java],
259,1,355,6.891441822,25756,R,194397152,256
259,1,356,6.891442703,25756,R,194397152,256
259,1,359,6.894284847,25756,R,194397408,256
259,1,360,6.894285269,25756,R,194397408,256
259,1,361,6.894285553,25756,N,[java],
259,1,362,6.894285613,25756,R,194397408,256
259,1,363,6.894286389,25756,R,194397408,256
259,1,366,6.897003594,25756,R,194397664,256
259,1,367,6.897004013,25756,R,194397664,256
259,1,368,6.897004343,25756,N,[java],
259,1,369,6.897004414,25756,R,194397664,256
259,1,370,6.897005211,25756,R,194397664,256
259,1,373,6.899717826,25756,R,194397920,256
259,1,374,6.899718240,25756,R,194397920,256
259,1,375,6.899718523,25756,N,[java],
259,1,376,6.899718584,25756,R,194397920,256
259,1,377,6.899719337,25756,R,194397920,256
259,1,380,6.902431883,25756,R,194398176,256
259,1,381,6.902432321,25756,R,194398176,256
259,1,382,6.902432599,25756,N,[java],
259,1,383,6.902432659,25756,R,194398176,256
259,1,384,6.902433364,25756,R,194398176,256
259,1,387,6.905145588,25756,R,194398432,256
259,1,388,6.905146046,25756,R,194398432,256
259,1,389,6.905146360,25756,N,[java],
259,1,390,6.905146423,25756,R,194398432,256
259,1,391,6.905147205,25756,R,194398432,256
259,1,394,6.907860629,25756,R,194398688,256
259,1,395,6.907861042,25756,R,194398688,256
259,1,396,6.907861331,25756,N,[java],
259,1,397,6.907861397,25756,R,194398688,256
259,1,398,6.907862162,25756,R,194398688,256
259,1,401,6.910622050,25756,R,194398944,256
259,1,402,6.910622496,25756,R,194398944,256
259,1,403,6.910622763,25756,N,[java],
259,1,404,6.910622823,25756,R,194398944,256
259,1,405,6.910623618,25756,R,194398944,256
259,1,408,6.913337965,25756,R,194399200,256
259,1,409,6.913338404,25756,R,194399200,256
259,1,410,6.913338711,25756,N,[java],
259,1,411,6.913338769,25756,R,194399200,256
259,1,412,6.913339578,25756,R,194399200,256
259,1,415,6.916052861,25756,R,194399456,256
259,1,416,6.916053290,25756,R,194399456,256
259,1,417,6.916053578,25756,N,[java],
259,1,418,6.916053648,25756,R,194399456,256
259,1,419,6.916054398,25756,R,194399456,256
259,1,422,6.918766939,25756,R,194399712,256
259,1,423,6.918767346,25756,R,194399712,256
259,1,424,6.918767683,25756,N,[java],
259,1,425,6.918767741,25756,R,194399712,256
259,1,426,6.918768508,25756,R,194399712,256
259,1,429,6.921513745,25756,R,194399968,256
259,1,430,6.921514170,25756,R,194399968,256
259,1,431,6.921514445,25756,N,[java],
259,1,432,6.921514505,25756,R,194399968,256
259,1,433,6.921515316,25756,R,194399968,256
259,1,436,6.924230083,25756,R,194400224,256
259,1,437,6.924230506,25756,R,194400224,256
259,1,438,6.924230786,25756,N,[java],
259,1,439,6.924230858,25756,R,194400224,256
259,1,440,6.924231626,25756,R,194400224,256
259,1,443,6.926943965,25756,R,194400480,256
259,1,444,6.926944386,25756,R,194400480,256
259,1,445,6.926944723,25756,N,[java],
259,1,446,6.926944785,25756,R,194400480,256
259,1,447,6.926945564,25756,R,194400480,256
259,1,450,6.929660431,25756,R,194400736,256
259,1,451,6.929660849,25756,R,194400736,256
259,1,452,6.929661122,25756,N,[java],
259,1,453,6.929661183,25756,R,194400736,256
259,1,454,6.929661966,25756,R,194400736,256
259,1,457,6.932437284,25756,R,194400992,256
259,1,458,6.932437713,25756,R,194400992,256
259,1,459,6.932437979,25756,N,[java],
259,1,460,6.932438041,25756,R,194400992,256
259,1,461,6.932438863,25756,R,194400992,256
259,1,464,6.935152183,25756,R,194401248,256
259,1,465,6.935152603,25756,R,194401248,256
259,1,466,6.935152936,25756,N,[java],
259,1,467,6.935152998,25756,R,194401248,256
259,1,468,6.935153772,25756,R,194401248,256
259,1,471,6.937897707,25756,R,194401504,256
259,1,472,6.937898138,25756,R,194401504,256
259,1,473,6.937898454,25756,N,[java],
259,1,474,6.937898518,25756,R,194401504,256
259,1,475,6.937899288,25756,R,194401504,256
259,1,478,6.940697126,25756,R,194401760,256
259,1,479,6.940697669,25756,R,194401760,256
259,1,480,6.940698015,25756,N,[java],
259,1,481,6.940698096,25756,R,194401760,256
259,1,482,6.940698980,25756,R,194401760,256
259,1,485,6.943573786,25756,R,194402016,256
259,1,486,6.943574206,25756,R,194402016,256
259,1,487,6.943574546,25756,N,[java],
259,1,488,6.943574607,25756,R,194402016,256
259,1,489,6.943575388,25756,R,194402016,256
259,1,492,6.946320144,25756,R,194402272,256
259,1,493,6.946320588,25756,R,194402272,256
259,1,494,6.946320892,25756,N,[java],
259,1,495,6.946320953,25756,R,194402272,256
259,1,496,6.946321738,25756,R,194402272,256
259,1,499,6.949039518,25756,R,194402528,256
259,1,500,6.949039931,25756,R,194402528,256
259,1,501,6.949040209,25756,N,[java],
259,1,502,6.949040278,25756,R,194402528,256
259,1,503,6.949041079,25756,R,194402528,256
259,1,506,6.951753118,25756,R,194402784,256
259,1,507,6.951753554,25756,R,194402784,256
259,1,508,6.951753884,25756,N,[java],
259,1,509,6.951753944,25756,R,194402784,256
259,1,510,6.951754725,25756,R,194402784,256
259,1,513,6.954469441,25756,R,194403040,256
259,1,514,6.954469861,25756,R,194403040,256
259,1,515,6.954470149,25756,N,[java],
259,1,516,6.954470212,25756,R,194403040,256
259,1,517,6.954470981,25756,R,194403040,256
259,1,520,6.957186454,25756,R,194403296,256
259,1,521,6.957186907,25756,R,194403296,256
259,1,522,6.957187197,25756,N,[java],
259,1,523,6.957187255,25756,R,194403296,256
259,1,524,6.957188039,25756,R,194403296,256
259,1,527,6.959902673,25756,R,194403552,256
259,1,528,6.959903081,25756,R,194403552,256
259,1,529,6.959903402,25756,N,[java],
259,1,530,6.959903466,25756,R,194403552,256
259,1,531,6.959904240,25756,R,194403552,256
259,1,2,6.963213708,25756,R,194403808,256
259,1,3,6.963214535,25756,R,194403808,256
259,1,4,6.963215671,25756,N,[java],
259,1,5,6.963215798,25756,R,194403808,256
259,1,6,6.963217700,25756,R,194403808,256
259,1,9,6.965935172,25756,R,194404064,256
259,1,10,6.965935583,25756,R,194404064,256
259,1,11,6.965936023,25756,N,[java],
259,1,12,6.965936138,25756,R,194404064,256
259,1,13,6.965937168,25756,R,194404064,256
259,1,16,6.968652604,25756,R,194404320,256
259,1,17,6.968653037,25756,R,194404320,256
259,1,18,6.968653477,25756,N,[java],
259,1,19,6.968653556,25756,R,194404320,256
259,1,20,6.968654558,25756,R,194404320,256
259,1,23,6.971411689,25756,R,194404576,256
259,1,24,6.971412200,25756,R,194404576,256
259,1,25,6.971412578,25756,N,[java],
259,1,26,6.971412632,25756,R,194404576,256
259,1,27,6.971413666,25756,R,194404576,256
259,1,30,6.974128267,25756,R,194404832,256
259,1,31,6.974128716,25756,R,194404832,256
259,1,32,6.974129024,25756,N,[java],
259,1,33,6.974129086,25756,R,194404832,256
259,1,34,6.974130099,25756,R,194404832,256
259,1,37,6.976887500,25756,R,194405088,256
259,1,38,6.976887969,25756,R,194405088,256
259,1,39,6.976888335,25756,N,[java],
259,1,40,6.976888406,25756,R,194405088,256
259,1,41,6.976889371,25756,R,194405088,256
259,1,44,6.979605314,25756,R,194405344,256
259,1,45,6.979605740,25756,R,194405344,256
259,1,46,6.979606049,25756,N,[java],
259,1,47,6.979606108,25756,R,194405344,256
259,1,48,6.979606922,25756,R,194405344,256
259,1,51,6.982320842,25756,R,194405600,256
259,1,52,6.982321251,25756,R,194405600,256
259,1,53,6.982321612,25756,N,[java],
259,1,54,6.982321671,25756,R,194405600,256
259,1,55,6.982322518,25756,R,194405600,256
259,1,58,6.985040073,25756,R,194405856,256
259,1,59,6.985040515,25756,R,194405856,256
259,1,60,6.985040827,25756,N,[java],
259,1,61,6.985040884,25756,R,194405856,256
259,1,62,6.985041717,25756,R,194405856,256
259,1,65,6.987753167,25756,R,194406112,256
259,1,66,6.987753592,25756,R,194406112,256
259,1,67,6.987753923,25756,N,[java],
259,1,68,6.987753979,25756,R,194406112,256
259,1,69,6.987754800,25756,R,194406112,256
259,1,72,6.990524157,25756,R,194406368,256
259,1,73,6.990524857,25756,R,194406368,256
259,1,74,6.990525230,25756,N,[java],
259,1,75,6.990525300,25756,R,194406368,256
259,1,76,6.990526233,25756,R,194406368,256
259,1,79,6.993451556,25756,R,194406624,256
259,1,80,6.993452171,25756,R,194406624,256
259,1,81,6.993452609,25756,N,[java],
259,1,82,6.993452685,25756,R,194406624,256
259,1,83,6.993453809,25756,R,194406624,256
259,1,86,6.996172020,25756,R,194406880,256
259,1,87,6.996172461,25756,R,194406880,256
259,1,88,6.996172753,25756,N,[java],
259,1,89,6.996172819,25756,R,194406880,256
259,1,90,6.996173643,25756,R,194406880,256
259,1,93,6.998886278,25756,R,194407136,256
259,1,94,6.998886709,25756,R,194407136,256
259,1,95,6.998887061,25756,N,[java],
259,1,96,6.998887118,25756,R,194407136,256
259,1,97,6.998887859,25756,R,194407136,256
259,1,100,7.001605091,25756,R,194407392,256
259,1,101,7.001605508,25756,R,194407392,256
259,1,102,7.001605797,25756,N,[java],
259,1,103,7.001605861,25756,R,194407392,256
259,1,104,7.001606653,25756,R,194407392,256
259,1,107,7.004320904,25756,R,194407648,256
259,1,108,7.004321427,25756,R,194407648,256
259,1,109,7.004321757,25756,N,[java],
259,1,110,7.004321817,25756,R,194407648,256
259,1,111,7.004322621,25756,R,194407648,256
259,1,114,7.007039966,25756,R,194407904,256
259,1,115,7.007040365,25756,R,194407904,256
259,1,116,7.007040741,25756,N,[java],
259,1,117,7.007040805,25756,R,194407904,256
259,1,118,7.007041572,25756,R,194407904,256
259,1,121,7.009758025,25756,R,194408160,256
259,1,122,7.009758456,25756,R,194408160,256
259,1,123,7.009758768,25756,N,[java],
259,1,124,7.009758826,25756,R,194408160,256
259,1,125,7.009759589,25756,R,194408160,256
259,1,128,7.012580787,25756,R,194408416,256
259,1,129,7.012581214,25756,R,194408416,256
259,1,130,7.012581558,25756,N,[java],
259,1,131,7.012581617,25756,R,194408416,256
259,1,132,7.012582425,25756,R,194408416,256
259,1,135,7.015296753,25756,R,194408672,256
259,1,136,7.015297193,25756,R,194408672,256
259,1,137,7.015297552,25756,N,[java],
259,1,138,7.015297609,25756,R,194408672,256
259,1,139,7.015298402,25756,R,194408672,256
259,1,142,7.018016678,25756,R,194408928,256
259,1,143,7.018017088,25756,R,194408928,256
259,1,144,7.018017401,25756,N,[java],
259,1,145,7.018017469,25756,R,194408928,256
259,1,146,7.018018270,25756,R,194408928,256
259,1,149,7.020762870,25756,R,194409184,256
259,1,150,7.020763255,25756,R,194409184,256
259,1,151,7.020763615,25756,N,[java],
259,1,152,7.020763674,25756,R,194409184,256
259,1,153,7.020764527,25756,R,194409184,256
259,1,156,7.023475616,25756,R,194409440,256
259,1,157,7.023476016,25756,R,194409440,256
259,1,158,7.023476344,25756,N,[java],
259,1,159,7.023476409,25756,R,194409440,256
259,1,160,7.023477160,25756,R,194409440,256
259,1,163,7.026191615,25756,R,194409696,256
259,1,164,7.026192035,25756,R,194409696,256
259,1,165,7.026192332,25756,N,[java],
259,1,166,7.026192399,25756,R,194409696,256
259,1,167,7.026193164,25756,R,194409696,256
259,1,170,7.028906844,25756,R,194409952,256
259,1,171,7.028907260,25756,R,194409952,256
259,1,172,7.028907643,25756,N,[java],
259,1,173,7.028907698,25756,R,194409952,256
259,1,174,7.028908479,25756,R,194409952,256
259,1,177,7.031621557,25756,R,194410208,256
259,1,178,7.031621958,25756,R,194410208,256
259,1,179,7.031622231,25756,N,[java],
259,1,180,7.031622287,25756,R,194410208,256
259,1,181,7.031622966,25756,R,194410208,256
259,1,184,7.034336111,25756,R,194410464,256
259,1,185,7.034336520,25756,R,194410464,256
259,1,186,7.034336808,25756,N,[java],
259,1,187,7.034336873,25756,R,194410464,256
259,1,188,7.034337595,25756,R,194410464,256
259,1,191,7.037053033,25756,R,194410720,256
259,1,192,7.037053434,25756,R,194410720,256
259,1,193,7.037053773,25756,N,[java],
259,1,194,7.037053832,25756,R,194410720,256
259,1,195,7.037054580,25756,R,194410720,256
259,1,198,7.039765671,25756,R,194410976,256
259,1,199,7.039766053,25756,R,194410976,256
259,1,200,7.039766358,25756,N,[java],
259,1,201,7.039766416,25756,R,194410976,256
259,1,202,7.039767101,25756,R,194410976,256
259,1,205,7.042695395,25756,R,194411232,256
259,1,206,7.042695812,25756,R,194411232,256
259,1,207,7.042696111,25756,N,[java],
259,1,208,7.042696178,25756,R,194411232,256
259,1,209,7.042697027,25756,R,194411232,256
259,1,212,7.045487209,25756,R,194411488,256
259,1,213,7.045487713,25756,R,194411488,256
259,1,214,7.045488142,25756,N,[java],
259,1,215,7.045488232,25756,R,194411488,256
259,1,216,7.045489193,25756,R,194411488,256
259,1,219,7.048203533,25756,R,194411744,256
259,1,220,7.048203957,25756,R,194411744,256
259,1,221,7.048204293,25756,N,[java],
259,1,222,7.048204350,25756,R,194411744,256
259,1,223,7.048205184,25756,R,194411744,256
259,1,226,7.050916453,25756,R,194412000,256
259,1,227,7.050916846,25756,R,194412000,256
259,1,228,7.050917158,25756,N,[java],
259,1,229,7.050917215,25756,R,194412000,256
259,1,230,7.050917970,25756,R,194412000,256
259,1,233,7.053630195,25756,R,194412256,256
259,1,234,7.053630588,25756,R,194412256,256
259,1,235,7.053630941,25756,N,[java],
259,1,236,7.053630997,25756,R,194412256,256
259,1,237,7.053631807,25756,R,194412256,256
259,1,240,7.056346782,25756,R,194412512,256
259,1,241,7.056347199,25756,R,194412512,256
259,1,242,7.056347518,25756,N,[java],
259,1,243,7.056347576,25756,R,194412512,256
259,1,244,7.056348263,25756,R,194412512,256
259,1,247,7.059059633,25756,R,194412768,256
259,1,248,7.059060049,25756,R,194412768,256
259,1,249,7.059060412,25756,N,[java],
259,1,250,7.059060467,25756,R,194412768,256
259,1,251,7.059061139,25756,R,194412768,256
259,1,254,7.061775397,25756,R,194413024,256
259,1,255,7.061775808,25756,R,194413024,256
259,1,256,7.061776164,25756,N,[java],
259,1,257,7.061776221,25756,R,194413024,256
259,1,258,7.061776970,25756,R,194413024,256
259,1,261,7.064492127,25756,R,194413280,256
259,1,262,7.064492536,25756,R,194413280,256
259,1,263,7.064492817,25756,N,[java],
259,1,264,7.064492873,25756,R,194413280,256
259,1,265,7.064493591,25756,R,194413280,256
259,1,268,7.067206259,25756,R,194413536,256
259,1,269,7.067206669,25756,R,194413536,256
259,1,270,7.067207031,25756,N,[java],
259,1,271,7.067207094,25756,R,194413536,256
259,1,272,7.067207815,25756,R,194413536,256
259,1,275,7.069920480,25756,R,194413792,256
259,1,276,7.069920907,25756,R,194413792,256
259,1,277,7.069921218,25756,N,[java],
259,1,278,7.069921276,25756,R,194413792,256
259,1,279,7.069921963,25756,R,194413792,256
259,1,282,7.072681000,25756,R,194414048,256
259,1,283,7.072681409,25756,R,194414048,256
259,1,284,7.072681700,25756,N,[java],
259,1,285,7.072681757,25756,R,194414048,256
259,1,286,7.072682548,25756,R,194414048,256
259,1,289,7.075395544,25756,R,194414304,256
259,1,290,7.075395952,25756,R,194414304,256
259,1,291,7.075396308,25756,N,[java],
259,1,292,7.075396377,25756,R,194414304,256
259,1,293,7.075397145,25756,R,194414304,256
259,1,296,7.078111716,25756,R,194414560,256
259,1,297,7.078112137,25756,R,194414560,256
259,1,298,7.078112464,25756,N,[java],
259,1,299,7.078112519,25756,R,194414560,256
259,1,300,7.078113297,25756,R,194414560,256
259,1,303,7.080829764,25756,R,194414816,256
259,1,304,7.080830164,25756,R,194414816,256
259,1,305,7.080830451,25756,N,[java],
259,1,306,7.080830506,25756,R,194414816,256
259,1,307,7.080831278,25756,R,194414816,256
259,1,310,7.083544111,25756,R,194415072,256
